AÒo,Inicio,Fin,dias,provincia
"2023,02/10/2023,16/10/2023,15,""PALMAS, SANTA CRUZ"""
"2023,09/07/2023,12/07/2023,3,""ALBACETE, ALICANTE, ALMERIA, BARCELONA, CADIZ, CIUDAD REAL, CUENCA, GIRONA, GRANADA, JAEN, LLEIDA, MALAGA, SEVILLA, TARRAGONA, TOLEDO"""
"2023,17/07/2023,20/07/2023,4,""ALBACETE, ALICANTE, ALMERIA, AVILA, BALEARS, BARCELONA, CADIZ, CIUDAD REAL, CORDOBA, CUENCA, GRANADA, GUADALAJARA, JAEN, MADRID, MALAGA, SALAMANCA, SEGOVIA, SORIA, TOLEDO, VALLADOLID"""
"2023,10/08/2023,14/08/2023,5,""PALMAS, SANTA CRUZ"""
"2023,06/08/2023,13/08/2023,8,""CORU√ëA, ALBACETE, ALICANTE, ALMERIA, ASTURIAS, AVILA, BARCELONA, CADIZ, CIUDAD REAL, CORDOBA, CUENCA, GIRONA, GRANADA, GUADALAJARA, HUELVA, HUESCA, JAEN, MADRID, MALAGA, SEVILLA, SORIA, TERUEL, TOLEDO, ZAMORA, ZARAGOZA"""
"2023,20/08/2023,24/08/2023,5,""PALMAS, SANTA CRUZ"""
"2023,17/08/2023,25/08/2023,9,""ALBACETE, ALICANTE, ASTURIAS, AVILA, BADAJOZ, BARCELONA, BURGOS, CACERES, CADIZ, CASTELLON, CIUDAD REAL, CORDOBA, CUENCA, GIRONA, GRANADA, GUADALAJARA, HUELVA, HUESCA, JAEN, RIOJA, LEON, LLEIDA, LUGO, MADRID, MALAGA, NAVARRA, OURENSE, PALENCIA, SALAMANCA, SEGOVIA, SEVILLA, SORIA, TARRAGONA, TERUEL, TOLEDO, VALENCIA, VALLADOLID, ZAMORA, ZARAGOZA"""
"2022,12/06/2022,18/06/2022,13,""ALBACETE, ALICANTE, ALMERIA, ALAVA, ASTURIAS, BADAJOZ, BARCELONA, VISCAYA, BURGOS, CADIZ, CANTABRIA, CASTELLON, CIUDAD REA,L CORDOBA, CUENCA, GIPUZCOA, GIRONA, GRANADA, GUADALAJARA, HUESCA, JAEN, RIOJA, LEON, LLEIDA, MADRID, MALAGA, MURCIA, NAVARRA, PALENCIA, SALAMANCA, SEGOVIA, SORIA, TARRAGONA, TERUEL, TOLEDO, VALENCIA, VALLADOLID, ZAMORA, ZARAGOZA"""
"2022,09/07/2022,11/07/2022,3,""PALMAS, SANTA CRUZ"""
"2022,09/07/2022,26/07/2022,16,""ALBACETE, ALICANTE, ALAVA, ASTURIAS, AVILA, BADAJOZ, BALEARES, BARCELONA, VIZCAYA, BURGOS, CACERES, CADIZ, CANTABRIA, CASTELLON, CIUDAD REAL, CORDOBA, CUENCA, GIPUZCOA, GIRONA, GRANADA, GUADALAJARA, HUELVA, HUESCA, JAEN, RIOJA, LEON, LLEIDA, LUGO, MADRID, MALAGA, NAVARRA, OURENSE, PALENCIA, SALAMANCA, SEGOVIA, SEVILLA, SORIA, TARRAGONA, TERUEL, TOLEDO, VALENCIA, VALLADOLID, ZAMORA, ZARAGOZA"""
"2022,24/07/2022,26/07/2022,3,""PALMAS, SANTA CRUZ"""
"2022,30/07/2022,14/08/2022,15,""CORU√ëA, ALICANTE, AVILA, BADAJOZ, BALEARS, BARCELONA, BURGOS, CACERES, CADIZ, CASTELLON, CORDOBA, CUENCA, GIRONA, HUESCA, JAEN, LEON, LLEIDA, MADRID, MALAGA, NAVARRA, OURENSE, PALENCIA, SALAMANCA, SEGOVIA, SEVILLA, SORIA, TARRAGONA, TERUEL, TOLEDO, VALENCIA, VALLADOLID, ZAMORA, ZARAGOZA"""
"2021,21/07/2021,23/07/2021,3,""ALICANTE, ALMERIA, BALEARS, BARCELONA, CUENCA, GIRONA, RIOJA, LLEIDA, MALAGA, MURCIA, NAVARRA, PALENCIA, TERUEL, VALLADOLID, ZAMORA, ZARAGOZA"""
"2021,11/08/2021,16/08/2021,6,""ALBACETE, ALICANTE, AVILA, BADAJOZ, BALEARS, BARCELONA, BURGOS, CACERES, CADIZ, CORDOBA, CUENCA, GIRONA, GRANADA, GUADALAJARA, HUESCA, JAEN, RIOJA, LEON, LLEIDA, MADRID, MURCIA, NAVARRA, PALENCIA, SALAMANCA, SEGOVIA, SEVILLA, SORIA, TARRAGONA, TOLEDO, VALLADOLID, ZAMORA, ZARAGOZA"""
"2021,15/08/2021,19/08/2021,5,""PALMAS, SANTA CRUZ"""
"2020,18/07/2020,20/07/2020,3,""ALMERIA, CADIZ, CUENCA, JAEN, LEON, MADRID, MALAGA, OURENSE, SEGOVIA, SORIA, TOLEDO"""
"2020,25/07/2020,02/08/2020,15,""ALBACETE, ALICANTE, ALMERIA, AVILA, BALEARS, BARCELONA, CADIZ, CUENCA, GIRONA, GRANADA, GUADALAJARA, JAEN, LLEIDA, MADRID, MALAGA, MURCIA, SALAMANCA, SEGOVIA, TARRAGONA, TOLEDO, VALLADOLID, ZAMORA"""
"2020,05/08/2020,10/08/2020,6,""ALMERIA, ALAVA, BARCELONA, BURGOS, CADIZ, CUENCA, GIRONA, GRANADA, GUADALAJARA, HUESCA, JAEN, LEON, LLEIDA, LUGO, MALAGA, NAVARRA, OURENSE, PALENCIA, SALAMANCA, SEGOVIA, SORIA, TERUEL, TOLEDO, VALLADOLID, ZAMORA, ZARAGOZA"""
"2019,26/06/2019,01/07/2019,6,""ALICANTE, ALMERIA, AVILA, BALEARS, BARCELONA, BURGOS, CASTELLON, CIUDAD REAL, CUENCA, GIRONA, GUADALAJARA, HUESCA, JAEN, RIOJA, LEON, LLEIDA, MADRID, NAVARRA, PALENCIA, SALAMANCA, SEGOVIA, SORIA, TARRAGONA, TERUEL, TOLEDO, VALENCIA, VALLADOLID, ZAMORA, ZARAGOZA"""
"2019,20/07/2019,25/07/2019,6,""ALICANTE, ALAVA, BALEARS, BARCELONA, BURGOS, CADIZ, CASTELLON, CIUDAD REAL, CUENCA, GUIPUZCOA, GIRONA, GRANADA, GUADALAJARA, HUESCA, JAEN, RIOJA, LLEIDA, MADRID, MALAGA, NAVARRA, PALENCIA, SALAMANCA, SEGOVIA, SORIA, TARRAGONA, TERUEL, TOLEDO, VALLADOLID, ZAMORA, ZARAGOZA"""
"2019,06/08/2019,10/08/2019,5,""ALICANTE, ALMERIA, BARCELONA, CASTELLON, GIRONA, GRANADA, MALAGA, MELILLA, MURCIA, TARRAGONA, VALENCIA"""
"2018,31/07/2018,07/08/2018,8,""CORUNA, ALICANTE, AVILA, BADAJOZ, BALEARS, BARCELONA, CACERES, CADIZ, CANTABRIA, CASTELLON, CIUDAD REAL, CORDOBA, CUENCA, GIRONA, GRANADA, GUADALAJARA, HUELVA, HUESCA, JAEN, LEON, LLEIDA, MADRID, MALAGA, OURENSE, PONTEVEDRA, SALAMANCA, SEGOVIA, SEVILLA, SORIA, TARRAGONA, TERUEL, TOLEDO, VALENCIA, VALLADOLID, ZAMORA, ZARAGOZA"""
"2017,13/06/2017,21/06/2017,9,""CORUNA, ALMERIA, ASTURIAS, AVILA, BADAJOZ, BURGOS, CACERES, CADIZ, CIUDAD REAL, CORDOBA, CUENCA, GIRONA, GRANADA, GUADALAJARA, HUESCA, JAEN, LEON, MADRID, MALAGA, OURENSE, PALENCIA, PONTEVEDRA, SALAMANCA, SEGOVIA, SEVILLA, SORIA, TARRAGONA, TOLEDO, VALLADOLID, ZAMORA"""
"2017,12/07/2017,16/07/2017,5,""ALBACETE, ALICANTE, BADAJOZ, CACERES, CADIZ, CIUDAD REAL, CORDOBA, CUENCA, GRANADA, JAEN, LEON, MADRID, TOLEDO, VALLADOLID"""
"2017,28/07/2017,30/07/2017,3,""ALBACETE, ALICANTE, BALEARS, CADIZ, CIUDAD REAL, CORDOBA, CUENCA, GRANADA, HUESCA, JAEN, MADRID, ZARAGOZA"""
"2017,02/08/2017,06/08/2017,5,""ALICANTE, ALMERIA, BALEARS, BARCELONA, CADIZ, CASTELLON, CIUDAD REAL, CORDOBA, CUENCA, GIRONA, GRANADA, GUADALAJARA, HUESCA, JAEN, LLEIDA, MADRID, MALAGA, MURCIA, SEVILLA, SORIA, TARRAGONA, TOLEDO, ZARAGOZA"""
"2017,17/07/2016,19/07/2016,3,""ASTURIAS, BADAJOZ, CADIZ, CUENCA, LEON, MADRID, OURENSE, SORIA, TOLEDO, VALLADOLID, ZAMORA"""
"2016,26/07/2016,28/07/2016,3,""CORUNA, ALAVA, ASTURIAS, VIZCAYA, CUENCA, JAEN, LEON, LUGO, MADRID, MALAGA, NAVARRA, OURENSE, PALENCIA, PONTEVEDRA, SALAMANCA, SEGOVIA, SORIA, TOLEDO, VALLADOLID, ZAMORA"""
"2016,22/08/2016,25/08/2016,4,""CADIZ, CIUDAD REAL, CORDOBA, CUENCA, GIRONA, JAEN, LEON, MADRID, MALAGA, PONTEVEDRA, SALAMANCA, TARRAGONA, TOLEDO"""
"2016,03/09/2016,07/08/2016,5,""ALAVA, BURGOS, CADIZ, CUENCA, GUIPUZCOA, HUESCA, NAVARRA, PALENCIA, SALAMANCA, SEGOVIA, VALLADOLID, ZAMORA"""
2016,22/09/2015,25/09/2015,4,SANTA CRUZ
"2015,10/08/2015,13/08/2015,4,""PALMAS, SANTA CRUZ"""
"2015,27/06/2015,22/07/2015,27,""ALBACETE, ALICANTE, ALMERIA, AVILA, BADAJOZ, CADIZ, CIUDAD REAL, CUENCA, GRANADA, GUADALAJARA, HUESCA, JAEN, RIOJA, LEON, LLEIDA, MADRID, MALAGA, MURCIA, NAVARRA, OURENSE, PALENCIA, SALAMANCA, SEGOVIA, SORIA, TARRAGONA, TOLEDO, VALENCIA, VALLADOLID, ZAMORA, ZARAGOZA"""
"2015,27/07/2015,29/07/2015,3,""ALBACETE, ALMERIA, CADIZ, CIUDAD REAL, CUENCA, GRANADA, JAEN, MADRID, MALAGA, TOLEDO"""
"2013,20/08/2013,23/08/2013,4,""PALMAS, SANTA CRUZ"""
"2013,05/07/2013,09/07/2013,3,""CORUNA, BADAJOZ, CACERES, CUENCA, HUELVA, LEON, OURENSE, PONTEVEDRA, SALAMANCA, SEGOVIA, TOLEDO, VALLADOLID, ZAMORA"""
"2012,24/06/2012,28/06/2012,5,""ALBACETE, ALMERIA, AVILA, BADAJOZ, BURGOS, CIUDAD REAL, CORDOBA, CUENCA, GRANADA, GUADALAJARA, HUELVA, HUESCA, JAEN, RIOJA, MADRID, MALAGA, NAVARRA, SALAMANCA, SEGOVIA, SORIA, TOLEDO, VALENCIA, VALLADOLID, ZAMORA, ZARAGOZA"""
"2012,17/07/2012,23/07/2012,7,""PALMAS, SANTA CRUZ"""
2012,20/09/2012,26/09/2012,7,SANTA CRUZ
"2012,08/08/2012,11/08/2012,4,""CORUNA, ALBACETE, ALICANTE, ALMERIA, ALAVA, ASTURIAS, AVILA, BALEARS, BARCELONA, CANTABRIA, CIUDAD REAL, CORDOBA, CUENCA, GUIPUZCOA, GIRONA, GRANADA, GUADALAJARA, HUELVA, HUESCA, JAEN, RIOJA, LEON, LLEIDA, LUGO, MADRID, MALAGA, MURCIA, NAVARRA, PALENCIA, SALAMANCA, SEGOVIA, SEVILLA, SORIA, TARRAGONA, TERUEL, TOLEDO, VALENCIA, VALLADOLID, ZAMORA, ZARAGOZA"""
"2012,17/08/2012,23/08/2012,7,""ALBACETE, ALICANTE, ALMERIA, ALAVA, BALEARS, BARCELONA, BURGOS, CASTELLON, CIUDAD REAL, CUENCA, GIRONA, GUADALAJARA, HUELVA, HUESCA, JAEN, RIOJA, LLEIDA, MADRID, MALAGA, MURCIA, NAVARRA, SALAMANCA, SEGOVIA, SORIA, TARRAGONA, TERUEL, TOLEDO, VALENCIA, ZAMORA, ZARAGOZA"""
2011,20/06/2011,23/06/2011,4,PALMAS
"2011,25/06/2011,27/06/2011,3,""BURGOS, CIUDAD REAL, CUENCA, HUESCA, LEON, MALAGA, PALENCIA, SALAMANCA, SEGOVIA, SORIA, TERUEL, TOLEDO, VALLADOLID, ZAMORA, ZARAGOZA, PALMAS"""
"2011,19/08/2011,21/08/2011,3,""ALMERIA, ALAVA, BALEARS, BARCELONA, BURGOS, CIUDAD REAL, CUENCA, GRANADA, GUADALAJARA, HUESCA, JAEN, RIOJA, LLEIDA, NAVARRA, SORIA, TARRAGONA, TOLEDO, VALLADOLID, ZARAGOZA"""
"2011,27/08/2010,31/08/2010,5,""PALMAS, SANTA CRUZ"""
"2011,16/08/2009,20/08/2009,4,""BALEARS, BARCELONA, BURGOS, CASTELLON, CIUDAD REAL, HUESCA, RIOJA, LLEIDA, MADRID, NAVARRA, SORIA, TARRAGONA, VALLADOLID, ZAMORA, ZARAGOZA"""
"2010,24/07/2009,01/08/2009,9,""PALMAS, SANTA CRUZ"""
"2009,03/08/2008,05/08/2008,3,""AVILA, BARCELONA, BURGOS, CIUDAD REAL, HUELVA, HUESCA, LEON, LLEIDA, MADRID, MALAGA, MURCIA, SALAMANCA, SEGOVIA, SORIA, TERUEL, ZAMORA, ZARAGOZA"""
"2009,28/07/2007,31/07/2007,4,""AVILA, BADAJOZ, CACERES, CADIZ, CIUDAD REAL, CORDOBA, HUELVA, LEON, MALAGA, SEVILLA, VALLADOLID, PALMAS, SANTA CRUZ"""
"2008,24/07/2006,26/07/2006,3,""BALEARS, BARCELONA, BURGOS, CADIZ, CIUDAD REAL, GIRONA, MALAGA, TARRAGONA, ZARAGOZA"""
"2007,03/09/2006,07/09/2006,5,""PALMAS, SANTA CRUZ"""
"2006,04/09/2006,06/09/2006,3,""CORUNA, ASTURIAS, AVILA, BADAJOZ, BURGOS, HUELVA, LEON, LUGO, MADRID, OURENSE, PALENCIA, SALAMANCA, SORIA, VALLADOLID, ZAMORA"""
"2006,04/09/2005,08/09/2005,5,""PALMAS, SANTA CRUZ"""
"2006,20/07/2005,22/07/2005,3,""PALMAS, SANTA CRUZ"""
"2006,04/08/2004,06/08/2004,3,""PALMAS, SANTA CRUZ"""
2006,27/06/2004,29/06/2004,3,SANTA CRUZ
"2004,23/07/2004,29/07/2004,5,""PALMAS, SANTA CRUZ"""
"2004,24/07/2004,26/07/2004,7,""ALBACETE, ALICANTE, ALMERIA, AVILA, BADAJOZ, CADIZ, CIUDAD REAL, CUENCA, GRANADA, GUADALAJARA, HUESCA, JAEN, RIOJA, LEON, LLEIDA, MADRID, MALAGA, MURCIA, NAVARRA, OURENSE, PALENCIA, SALAMANCA, SEGOVIA, SORIA, TARRAGONA, TOLEDO, VALENCIA, VALLADOLID, ZAMORA, ZARAGOZA"""
"2004,13/09/2003,20/09/2003,3,""ALBACETE, ALMERIA, CADIZ, CIUDAD REAL, CUENCA, GRANADA, JAEN, MADRID, MALAGA, TOLEDO"""
"2004,12/08/2003,14/08/2003,3,""PALMAS, SANTA CRUZ"""
"2003,20/06/2003,23/06/2003,4,""CORUNA, BADAJOZ, CACERES, CUENCA, HUELVA, LEON, OURENSE, PONTEVEDRA, SALAMANCA, SEGOVIA, TOLEDO, VALLADOLID, ZAMORA"""
2003,30/07/2003,14/08/2003,3,SANTA CRUZ
"2002,15/09/2002,18/09/2002,3,""ALAVA, BARCELONA, BURGOS, CASTELLON, GUIPUZCOA, GIRONA, HUESCA, RIOJA, LEON, LLEIDA, LUGO, NAVARRA, OURENSE, TARRAGONA, TERUEL, VALLADOLID, ZARAGOZA"""
"2001,21/06/2001,25/06/2001,6,""CORUNA, ALMERIA, ALAVA, ASTURIAS, AVILA, BADAJOZ, BALEARS, BARCELONA, BURGOS, CACERES, CADIZ, CANTABRIA, CIUDAD REAL, CORDOBA, CUENCA, GUIPUZCOA, GIRONA, GUADALAJARA, HUELVA, HUESCA, JAEN, RIOJA, LEON, LLEIDA, LUGO, MADRID, NAVARRA, PALENCIA, SALAMANCA, SEGOVIA, SEVILLA, SORIA, TARRAGONA, TERUEL, TOLEDO, VALLADOLID, ZAMORA, ZARAGOZA"""
1999,27/08/1999,29/08/1999,3,SANTA CRUZ
"1999,05/08/1999,07/08/1999,4,""PALMAS, SANTA CRUZ"""
"1998,07/08/1998,12/08/1998,3,""ALBACETE, ALICANTE, ALMERIA, √ÅVILA, BADAJOZ, BURGOS, CACERES, CADIZ, CIUDAD REAL, CORDOBA, CUENCA, GRANADA, GUADALAJARA, HUELVA, HUESCA, JAEN, RIOJA, LEON, LLEIDA, MADRID, MALAGA, NAVARRA, PALENCIA, SALAMANCA, SEGOVIA, SEVILLA, SORIA, TERUEL, TOLEDO, VALLADOLID, ZAMORA, ZARAGOZA"""
"1998,05/08/1998,07/08/1998,8,""ALBACETE, ALICANTE, ALMERIA, BALEARS, BARCELONA, CIUDAD REAL, CORDOBA, CUENCA, GRANADA, HUESCA, JAEN, RIOJA, MALAGA, MELILLA, MURCIA, NAVARRA, SEVILLA, SORIA, TARRAGONA, TERUEL, TOLEDO, ZARAGOZA"""
"1995,17/07/1995,24/07/1995,6,""ALICANTE, ALMERIA, BALEARS, CASTELLON, GRANADA, HUESCA, JAEN, RIOJA, MELILLA, MURCIA, TERUEL, VALENCIA, ZARAGOZA"""
"1994,29/06/1994,05/07/1994,7,""CORUNA, ASTURIAS, BARCELONA, VIZCAYA, CANTABRIA, GIRONA, GUADALAJARA, HUESCA, JAEN, RIOJA, LEON, LUGO, MADRID, NAVARRA, PALENCIA, SALAMANCA, TERUEL, VALLADOLID"""
"1993,05/08/1993,07/08/1993,3,""CORUNA, ASTURIAS, BURGOS, CUENCA, GUADALAJARA, HUESCA, LEON, LUGO, MADRID, OURENSE, SALAMANCA, VALLADOLID, ZAMORA"""
"1993,18/08/1993,20/08/1993,3,""ALMERIA, BADAJOZ, CACERES, CADIZ, CIUDAD REAL, CORDOBA, CUENCA, HUELVA, MADRID, MALAGA, NAVARRA, SALAMANCA, SEVILLA, VALLADOLID"""
"1992,27/07/1992,29/07/1992,4,""PALMAS, SANTA CRUZ"""
"1992,04/08/1992,06/08/1992,3,""PALMAS, SANTA CRUZ"""
